payment_id,customer_id,merchant_id,amount,payment_method,transaction_time,payment_status,failure_reason,retry_count,previous_payment_count,previous_success_count,customer_success_rate,days_since_last_payment,customer_lifetime_value,recovered,recovered_amount
PAY_0019035,CUST_04709,DEV_CLOTHING_STORE,1472.26,UPI,2026-05-21 15:08:23.489187,FAILED,BANK_TIMEOUT,0,9,7,0.778,134,2576.53,1,1472.26
PAY_0019036,CUST_04390,DEV_CLOTHING_STORE,1265.13,UPI,2026-03-22 12:33:23.489187,FAILED,INSUFFICIENT_FUNDS,1,7,7,1.0,2,5879.08,0,0.0
PAY_0019037,CUST_01648,DEV_CLOTHING_STORE,4171.54,NETBANKING,2026-07-05 09:08:23.489187,FAILED,BANK_DECLINED,1,17,14,0.824,147,11702.11,0,0.0
PAY_0019038,CUST_00580,DEV_CLOTHING_STORE,341.22,WALLET,2026-03-20 21:17:23.489187,FAILED,INSUFFICIENT_FUNDS,1,34,26,0.765,70,10355.35,1,341.22
PAY_0019039,CUST_01765,DEV_CLOTHING_STORE,716.74,WALLET,2026-08-02 10:56:23.489187,FAILED,BANK_TIMEOUT,2,22,16,0.727,153,26524.45,1,716.74
PAY_0019040,CUST_02929,DEV_CLOTHING_STORE,669.17,CARD,2026-07-29 12:11:23.489187,FAILED,NETWORK_ERROR,1,26,19,0.731,99,1589.98,0,0.0
PAY_0019041,CUST_00144,DEV_CLOTHING_STORE,2820.44,NETBANKING,2026-07-06 04:29:23.489187,FAILED,BANK_TIMEOUT,2,36,25,0.694,115,1773.66,0,0.0
PAY_0019042,CUST_01122,DEV_CLOTHING_STORE,858.61,CARD,2026-06-11 06:51:23.489187,FAILED,BANK_DECLINED,0,43,37,0.86,72,1813.71,0,0.0
PAY_0019043,CUST_01125,DEV_CLOTHING_STORE,2636.5,WALLET,2026-05-16 13:14:23.489187,FAILED,INSUFFICIENT_FUNDS,1,33,23,0.697,133,5293.6,1,2636.5
PAY_0019044,CUST_01841,DEV_CLOTHING_STORE,2658.94,UPI,2026-06-09 22:55:23.489187,FAILED,INSUFFICIENT_FUNDS,2,17,12,0.706,38,1100.91,0,0.0
PAY_0019045,CUST_00717,DEV_CLOTHING_STORE,639.96,NETBANKING,2026-02-27 11:03:23.489187,FAILED,INSUFFICIENT_FUNDS,1,4,4,1.0,78,9832.9,0,0.0
PAY_0019046,CUST_02823,DEV_CLOTHING_STORE,3304.26,WALLET,2026-03-31 19:27:23.489187,FAILED,NETWORK_ERROR,0,17,16,0.941,57,14802.41,1,3304.26
PAY_0019047,CUST_04257,DEV_CLOTHING_STORE,7898.25,NETBANKING,2026-05-10 21:20:23.489187,FAILED,NETWORK_ERROR,2,34,32,0.941,173,2771.83,1,7898.25
PAY_0019048,CUST_04113,DEV_CLOTHING_STORE,1950.46,UPI,2026-07-20 13:43:23.489187,FAILED,NETWORK_ERROR,0,9,8,0.889,128,5785.88,0,0.0
PAY_0019049,CUST_01332,DEV_CLOTHING_STORE,2810.78,NETBANKING,2026-04-13 21:13:23.489187,FAILED,NETWORK_ERROR,1,5,3,0.6,26,1892.42,0,0.0
PAY_0019050,CUST_00555,DEV_CLOTHING_STORE,413.52,CARD,2026-06-29 00:31:23.489187,FAILED,UNKNOWN_ERROR,2,7,5,0.714,81,2947.88,1,413.52
PAY_0019051,CUST_00281,DEV_CLOTHING_STORE,2703.61,UPI,2026-08-19 15:36:23.489187,FAILED,BANK_TIMEOUT,2,46,28,0.609,76,5165.31,1,2703.61
PAY_0019052,CUST_04768,DEV_CLOTHING_STORE,3722.18,WALLET,2026-07-11 20:36:23.489187,FAILED,BANK_DECLINED,1,42,30,0.714,79,2077.4,0,0.0
PAY_0019053,CUST_02435,DEV_CLOTHING_STORE,670.01,CARD,2026-03-25 13:47:23.489187,FAILED,BANK_TIMEOUT,0,19,18,0.947,54,2385.69,1,670.01
PAY_0019054,CUST_03651,DEV_CLOTHING_STORE,1022.59,CARD,2026-04-13 06:09:23.489187,FAILED,INSUFFICIENT_FUNDS,2,19,16,0.842,159,1314.81,0,0.0
PAY_0019055,CUST_04025,DEV_CLOTHING_STORE,1007.09,NETBANKING,2026-05-13 09:49:23.489187,FAILED,BANK_TIMEOUT,0,20,16,0.8,120,3382.1,0,0.0
PAY_0019056,CUST_00104,DEV_CLOTHING_STORE,2998.04,WALLET,2026-04-17 00:27:23.489187,FAILED,UNKNOWN_ERROR,2,44,39,0.886,122,6133.7,0,0.0
PAY_0019057,CUST_01489,DEV_CLOTHING_STORE,2104.76,NETBANKING,2026-04-08 02:36:23.489187,FAILED,CARD_EXPIRED,2,31,27,0.871,15,2241.92,0,0.0
PAY_0019058,CUST_04503,DEV_CLOTHING_STORE,2125.97,UPI,2026-03-11 12:58:23.489187,FAILED,INSUFFICIENT_FUNDS,1,2,2,1.0,26,3115.2,0,0.0
PAY_0019059,CUST_02906,DEV_CLOTHING_STORE,787.23,CARD,2026-07-20 11:10:23.489187,FAILED,INSUFFICIENT_FUNDS,0,39,29,0.744,42,6587.73,1,787.23
PAY_0019060,CUST_04523,DEV_CLOTHING_STORE,333.71,CARD,2026-03-01 12:06:23.489187,FAILED,BANK_DECLINED,0,26,19,0.731,73,7551.32,1,333.71
PAY_0019061,CUST_03545,DEV_CLOTHING_STORE,2290.0,UPI,2026-05-04 13:09:23.489187,FAILED,BANK_TIMEOUT,0,13,9,0.692,82,2468.64,0,0.0
PAY_0019062,CUST_01088,DEV_CLOTHING_STORE,923.87,CARD,2026-06-08 03:12:23.489187,FAILED,BANK_TIMEOUT,1,48,36,0.75,109,2715.8,1,923.87
PAY_0019063,CUST_02239,DEV_CLOTHING_STORE,6531.61,NETBANKING,2026-07-17 10:39:23.489187,FAILED,CARD_EXPIRED,1,20,12,0.6,21,3439.31,0,0.0
PAY_0019064,CUST_03515,DEV_CLOTHING_STORE,2174.73,WALLET,2026-03-13 20:50:23.489187,FAILED,CARD_EXPIRED,0,21,20,0.952,61,2254.06,1,2174.73
PAY_0019065,CUST_03123,DEV_CLOTHING_STORE,316.14,CARD,2026-03-25 13:22:23.489187,FAILED,INSUFFICIENT_FUNDS,1,27,23,0.852,26,7193.82,1,316.14
PAY_0019066,CUST_01594,DEV_CLOTHING_STORE,10553.27,CARD,2026-08-09 00:23:23.489187,FAILED,CARD_EXPIRED,0,4,4,1.0,20,1647.17,0,0.0
PAY_0019067,CUST_00666,DEV_CLOTHING_STORE,1338.08,CARD,2026-07-22 15:44:23.489187,FAILED,BANK_TIMEOUT,0,3,2,0.667,169,743.87,1,1338.08
PAY_0019068,CUST_01057,DEV_CLOTHING_STORE,1255.29,WALLET,2026-04-27 06:55:23.489187,FAILED,BANK_TIMEOUT,2,24,21,0.875,62,12001.04,0,0.0
PAY_0019069,CUST_01530,DEV_CLOTHING_STORE,1577.51,NETBANKING,2026-03-11 19:34:23.489187,FAILED,BANK_TIMEOUT,1,20,19,0.95,40,2999.3,0,0.0
PAY_0019070,CUST_02461,DEV_CLOTHING_STORE,2325.75,WALLET,2026-05-11 12:56:23.489187,FAILED,BANK_TIMEOUT,2,23,13,0.565,112,2042.82,1,2325.75
PAY_0019071,CUST_03775,DEV_CLOTHING_STORE,712.62,CARD,2026-05-25 12:57:23.489187,FAILED,BANK_TIMEOUT,0,22,20,0.909,52,1367.66,1,712.62
PAY_0019072,CUST_00291,DEV_CLOTHING_STORE,2264.86,CARD,2026-06-22 15:55:23.489187,FAILED,CARD_EXPIRED,2,39,31,0.795,156,2688.19,0,0.0
PAY_0019073,CUST_03363,DEV_CLOTHING_STORE,1209.54,WALLET,2026-02-23 22:16:23.489187,FAILED,NETWORK_ERROR,2,17,12,0.706,146,1704.05,1,1209.54
PAY_0019074,CUST_03369,DEV_CLOTHING_STORE,1897.2,UPI,2026-04-23 16:34:23.489187,FAILED,NETWORK_ERROR,0,31,26,0.839,180,2570.13,1,1897.2
PAY_0019075,CUST_04716,DEV_CLOTHING_STORE,18470.95,CARD,2026-04-17 03:31:23.489187,FAILED,INSUFFICIENT_FUNDS,1,49,48,0.98,100,3894.12,0,0.0
PAY_0019076,CUST_03311,DEV_CLOTHING_STORE,1271.71,CARD,2026-06-11 16:22:23.489187,FAILED,BANK_DECLINED,0,37,26,0.703,42,885.06,1,1271.71
PAY_0019077,CUST_00423,DEV_CLOTHING_STORE,1172.48,NETBANKING,2026-07-22 17:55:23.489187,FAILED,BANK_TIMEOUT,2,19,11,0.579,83,3476.38,1,1172.48
PAY_0019078,CUST_02616,DEV_CLOTHING_STORE,1094.1,CARD,2026-05-23 23:59:23.489187,FAILED,UNKNOWN_ERROR,2,4,3,0.75,163,1620.63,1,1094.1
PAY_0019079,CUST_04993,DEV_CLOTHING_STORE,359.7,UPI,2026-05-18 11:22:23.489187,FAILED,BANK_DECLINED,0,32,23,0.719,109,1274.05,1,359.7
PAY_0019080,CUST_02723,DEV_CLOTHING_STORE,4329.62,NETBANKING,2026-06-12 18:35:23.489187,FAILED,INSUFFICIENT_FUNDS,2,37,21,0.568,167,4437.22,0,0.0
PAY_0019081,CUST_04647,DEV_CLOTHING_STORE,540.12,CARD,2026-05-29 03:51:23.489187,FAILED,BANK_TIMEOUT,2,47,26,0.553,149,3641.95,1,540.12
PAY_0019082,CUST_03848,DEV_CLOTHING_STORE,430.6,WALLET,2026-08-15 21:48:23.489187,FAILED,CARD_EXPIRED,0,33,27,0.818,30,4363.68,1,430.6
PAY_0019083,CUST_00663,DEV_CLOTHING_STORE,1392.01,NETBANKING,2026-08-20 10:46:23.489187,FAILED,NETWORK_ERROR,0,38,33,0.868,92,15814.32,1,1392.01
PAY_0019084,CUST_01327,DEV_CLOTHING_STORE,2067.31,WALLET,2026-06-13 15:00:23.489187,FAILED,BANK_DECLINED,0,49,35,0.714,151,5451.45,1,2067.31
PAY_0019085,CUST_01409,DEV_CLOTHING_STORE,2799.64,WALLET,2026-06-26 11:46:23.489187,FAILED,NETWORK_ERROR,2,12,9,0.75,84,5508.45,0,0.0
PAY_0019086,CUST_04892,DEV_CLOTHING_STORE,2486.17,CARD,2026-02-26 05:44:23.489187,FAILED,BANK_DECLINED,2,42,33,0.786,69,6955.86,0,0.0
PAY_0019087,CUST_03823,DEV_CLOTHING_STORE,1332.22,WALLET,2026-07-22 09:58:23.489187,FAILED,BANK_TIMEOUT,0,6,3,0.5,122,3461.73,1,1332.22
PAY_0019088,CUST_02840,DEV_CLOTHING_STORE,2252.44,UPI,2026-04-15 19:49:23.489187,FAILED,INSUFFICIENT_FUNDS,1,39,25,0.641,149,2962.02,1,2252.44
PAY_0019089,CUST_04549,DEV_CLOTHING_STORE,1676.46,WALLET,2026-04-08 18:28:23.489187,FAILED,INSUFFICIENT_FUNDS,0,39,37,0.949,70,32218.63,0,0.0
PAY_0019090,CUST_03387,DEV_CLOTHING_STORE,2722.59,NETBANKING,2026-08-04 06:02:23.489187,FAILED,BANK_DECLINED,0,30,22,0.733,102,3216.32,0,0.0
PAY_0019091,CUST_00616,DEV_CLOTHING_STORE,7577.83,UPI,2026-03-06 12:58:23.489187,FAILED,INSUFFICIENT_FUNDS,0,11,8,0.727,20,5549.62,0,0.0
PAY_0019092,CUST_03984,DEV_CLOTHING_STORE,7248.62,NETBANKING,2026-08-08 21:15:23.489187,FAILED,BANK_TIMEOUT,2,29,22,0.759,4,15703.17,1,7248.62
PAY_0019093,CUST_04126,DEV_CLOTHING_STORE,2869.25,WALLET,2026-07-20 03:09:23.489187,FAILED,BANK_TIMEOUT,2,11,9,0.818,107,6277.49,1,2869.25
PAY_0019094,CUST_02344,DEV_CLOTHING_STORE,1485.3,NETBANKING,2026-06-11 23:44:23.489187,FAILED,UNKNOWN_ERROR,0,39,29,0.744,142,1518.46,0,0.0
PAY_0019095,CUST_03279,DEV_CLOTHING_STORE,1127.92,CARD,2026-06-08 16:45:23.489187,FAILED,INSUFFICIENT_FUNDS,1,9,8,0.889,102,8634.81,0,0.0
PAY_0019096,CUST_03846,DEV_CLOTHING_STORE,816.36,UPI,2026-03-02 03:50:23.489187,FAILED,BANK_DECLINED,2,44,34,0.773,172,1918.07,0,0.0
PAY_0019097,CUST_00539,DEV_CLOTHING_STORE,7071.96,WALLET,2026-04-05 00:35:23.489187,FAILED,BANK_DECLINED,0,4,3,0.75,45,2830.52,0,0.0
PAY_0019098,CUST_03409,DEV_CLOTHING_STORE,579.47,CARD,2026-03-14 21:54:23.489187,FAILED,BANK_TIMEOUT,0,48,43,0.896,84,13746.0,1,579.47
PAY_0019099,CUST_01996,DEV_CLOTHING_STORE,1276.96,UPI,2026-08-03 22:39:23.489187,FAILED,NETWORK_ERROR,2,16,14,0.875,131,2486.95,1,1276.96
PAY_0019100,CUST_01643,DEV_CLOTHING_STORE,15175.39,WALLET,2026-03-21 06:02:23.489187,FAILED,BANK_DECLINED,1,40,34,0.85,154,9813.99,0,0.0
PAY_0019101,CUST_01573,DEV_CLOTHING_STORE,4776.94,NETBANKING,2026-08-19 05:58:23.489187,FAILED,INSUFFICIENT_FUNDS,0,19,16,0.842,102,2072.84,0,0.0
PAY_0019102,CUST_02271,DEV_CLOTHING_STORE,1043.09,UPI,2026-04-13 14:12:23.489187,FAILED,BANK_DECLINED,0,50,35,0.7,115,1132.34,0,0.0
PAY_0019103,CUST_01292,DEV_CLOTHING_STORE,561.82,NETBANKING,2026-07-12 12:28:23.489187,FAILED,BANK_DECLINED,1,35,33,0.943,54,2817.43,1,561.82
PAY_0019104,CUST_00265,DEV_CLOTHING_STORE,1695.06,NETBANKING,2026-06-16 09:08:23.489187,FAILED,BANK_TIMEOUT,2,34,22,0.647,30,1985.96,0,0.0
PAY_0019105,CUST_00073,DEV_CLOTHING_STORE,876.07,NETBANKING,2026-03-08 04:17:23.489187,FAILED,INSUFFICIENT_FUNDS,0,40,35,0.875,17,5279.77,0,0.0
PAY_0019106,CUST_01446,DEV_CLOTHING_STORE,1222.01,CARD,2026-07-13 09:32:23.489187,FAILED,BANK_DECLINED,0,29,19,0.655,137,4277.84,0,0.0
PAY_0019107,CUST_00041,DEV_CLOTHING_STORE,1700.46,WALLET,2026-03-07 08:02:23.489187,FAILED,INSUFFICIENT_FUNDS,0,44,30,0.682,69,2977.63,1,1700.46
PAY_0019108,CUST_03539,DEV_CLOTHING_STORE,1940.03,NETBANKING,2026-05-01 06:00:23.489187,FAILED,BANK_TIMEOUT,2,10,8,0.8,111,6902.9,0,0.0
PAY_0019109,CUST_00956,DEV_CLOTHING_STORE,1857.72,CARD,2026-08-13 09:22:23.489187,FAILED,CARD_EXPIRED,0,39,30,0.769,170,879.36,1,1857.72
PAY_0019110,CUST_00467,DEV_CLOTHING_STORE,350.18,CARD,2026-07-31 06:32:23.489187,FAILED,BANK_TIMEOUT,1,20,17,0.85,59,1339.01,1,350.18
PAY_0019111,CUST_03957,DEV_CLOTHING_STORE,695.52,NETBANKING,2026-06-19 01:14:23.489187,FAILED,BANK_DECLINED,0,2,2,1.0,29,12594.56,1,695.52
PAY_0019112,CUST_04961,DEV_CLOTHING_STORE,1298.78,CARD,2026-06-09 22:30:23.489187,FAILED,BANK_DECLINED,1,30,22,0.733,160,3259.74,1,1298.78
PAY_0019113,CUST_01374,DEV_CLOTHING_STORE,4125.66,CARD,2026-03-25 21:33:23.489187,FAILED,BANK_TIMEOUT,2,22,21,0.955,64,613.16,0,0.0
PAY_0019114,CUST_00213,DEV_CLOTHING_STORE,2263.82,NETBANKING,2026-05-22 08:20:23.489187,FAILED,CARD_EXPIRED,1,34,31,0.912,126,2423.39,0,0.0
PAY_0019115,CUST_02220,DEV_CLOTHING_STORE,17314.69,NETBANKING,2026-05-30 22:58:23.489187,FAILED,BANK_DECLINED,2,5,4,0.8,26,15583.11,0,0.0
PAY_0019116,CUST_04638,DEV_CLOTHING_STORE,2231.56,UPI,2026-03-28 15:04:23.489187,FAILED,CARD_EXPIRED,0,25,22,0.88,112,4935.57,1,2231.56
PAY_0019117,CUST_00919,DEV_CLOTHING_STORE,1329.73,WALLET,2026-05-21 03:33:23.489187,FAILED,BANK_DECLINED,2,19,18,0.947,152,1715.64,0,0.0
PAY_0019118,CUST_02482,DEV_CLOTHING_STORE,2517.58,WALLET,2026-06-13 08:58:23.489187,FAILED,NETWORK_ERROR,2,37,25,0.676,65,2201.82,0,0.0
PAY_0019119,CUST_00692,DEV_CLOTHING_STORE,565.48,NETBANKING,2026-06-05 05:49:23.489187,FAILED,INSUFFICIENT_FUNDS,1,49,36,0.735,87,16640.55,0,0.0
PAY_0019120,CUST_00478,DEV_CLOTHING_STORE,1199.96,UPI,2026-03-15 02:54:23.489187,FAILED,CARD_EXPIRED,2,32,25,0.781,123,3020.78,0,0.0
PAY_0019121,CUST_02783,DEV_CLOTHING_STORE,694.27,UPI,2026-07-08 13:44:23.489187,FAILED,INSUFFICIENT_FUNDS,2,48,23,0.479,166,5755.36,1,694.27
PAY_0019122,CUST_03576,DEV_CLOTHING_STORE,368.38,UPI,2026-06-07 08:54:23.489187,FAILED,BANK_DECLINED,0,30,29,0.967,158,6022.61,0,0.0
PAY_0019123,CUST_03580,DEV_CLOTHING_STORE,638.33,NETBANKING,2026-08-15 12:06:23.489187,FAILED,INSUFFICIENT_FUNDS,0,27,23,0.852,11,33074.86,1,638.33
PAY_0019124,CUST_03164,DEV_CLOTHING_STORE,459.54,UPI,2026-07-19 23:30:23.489187,FAILED,INSUFFICIENT_FUNDS,1,44,36,0.818,65,9392.97,1,459.54
PAY_0019125,CUST_01284,DEV_CLOTHING_STORE,7376.64,NETBANKING,2026-04-13 16:22:23.489187,FAILED,INSUFFICIENT_FUNDS,2,14,10,0.714,5,2264.44,0,0.0
PAY_0019126,CUST_03877,DEV_CLOTHING_STORE,4010.85,NETBANKING,2026-08-10 14:57:23.489187,FAILED,BANK_TIMEOUT,2,5,4,0.8,95,12232.27,0,0.0
PAY_0019127,CUST_04471,DEV_CLOTHING_STORE,1422.38,WALLET,2026-06-18 03:37:23.489187,FAILED,BANK_TIMEOUT,0,21,15,0.714,33,2539.7,0,0.0
PAY_0019128,CUST_03946,DEV_CLOTHING_STORE,1489.78,CARD,2026-04-18 21:55:23.489187,FAILED,INSUFFICIENT_FUNDS,0,39,36,0.923,44,6999.14,0,0.0
PAY_0019129,CUST_03361,DEV_CLOTHING_STORE,1636.76,NETBANKING,2026-03-02 22:06:23.489187,FAILED,BANK_TIMEOUT,0,14,12,0.857,50,4021.84,1,1636.76
PAY_0019130,CUST_00808,DEV_CLOTHING_STORE,15713.36,UPI,2026-06-06 22:39:23.489187,FAILED,BANK_TIMEOUT,0,23,20,0.87,172,3753.75,1,15713.36
PAY_0019131,CUST_02052,DEV_CLOTHING_STORE,1268.66,UPI,2026-06-19 12:00:23.489187,FAILED,NETWORK_ERROR,0,22,18,0.818,101,3475.95,1,1268.66
PAY_0019132,CUST_03645,DEV_CLOTHING_STORE,1084.2,CARD,2026-05-05 15:42:23.489187,FAILED,CARD_EXPIRED,2,39,33,0.846,169,4253.95,1,1084.2
PAY_0019133,CUST_01060,DEV_CLOTHING_STORE,755.24,NETBANKING,2026-03-28 15:00:23.489187,FAILED,NETWORK_ERROR,0,39,27,0.692,86,3403.33,1,755.24
PAY_0019134,CUST_01221,DEV_CLOTHING_STORE,1934.41,WALLET,2026-06-12 20:47:23.489187,FAILED,INSUFFICIENT_FUNDS,1,3,2,0.667,24,962.28,0,0.0
PAY_0019135,CUST_02980,DEV_CLOTHING_STORE,418.46,CARD,2026-04-15 20:48:23.489187,FAILED,NETWORK_ERROR,0,24,20,0.833,102,878.81,0,0.0
PAY_0019136,CUST_03636,DEV_CLOTHING_STORE,1439.12,NETBANKING,2026-04-09 05:09:23.489187,FAILED,BANK_DECLINED,0,13,10,0.769,31,9627.06,1,1439.12
PAY_0019137,CUST_04196,DEV_CLOTHING_STORE,10918.86,CARD,2026-03-02 10:54:23.489187,FAILED,NETWORK_ERROR,1,42,32,0.762,92,279.76,0,0.0
PAY_0019138,CUST_02260,DEV_CLOTHING_STORE,831.45,CARD,2026-05-19 11:15:23.489187,FAILED,BANK_DECLINED,2,5,4,0.8,100,970.05,0,0.0
PAY_0019139,CUST_04116,DEV_CLOTHING_STORE,1086.12,WALLET,2026-07-12 21:53:23.489187,FAILED,CARD_EXPIRED,1,14,10,0.714,110,5565.49,0,0.0
PAY_0019140,CUST_02056,DEV_CLOTHING_STORE,1203.74,UPI,2026-05-23 14:38:23.489187,FAILED,BANK_TIMEOUT,2,6,5,0.833,52,10930.16,1,1203.74
PAY_0019141,CUST_02123,DEV_CLOTHING_STORE,1628.9,CARD,2026-04-28 02:00:23.489187,FAILED,BANK_TIMEOUT,2,19,18,0.947,47,4850.94,1,1628.9
PAY_0019142,CUST_03445,DEV_CLOTHING_STORE,2898.79,WALLET,2026-07-18 15:08:23.489187,FAILED,NETWORK_ERROR,1,32,27,0.844,144,9863.0,1,2898.79
PAY_0019143,CUST_00331,DEV_CLOTHING_STORE,900.77,NETBANKING,2026-04-19 09:10:23.489187,FAILED,INSUFFICIENT_FUNDS,1,50,24,0.48,64,2969.55,0,0.0
PAY_0019144,CUST_03030,DEV_CLOTHING_STORE,11275.57,WALLET,2026-08-20 09:24:23.489187,FAILED,BANK_DECLINED,2,13,11,0.846,105,996.14,0,0.0
PAY_0019145,CUST_01272,DEV_CLOTHING_STORE,1952.59,CARD,2026-07-21 11:07:23.489187,FAILED,NETWORK_ERROR,2,42,22,0.524,7,14987.02,1,1952.59
PAY_0019146,CUST_03315,DEV_CLOTHING_STORE,4139.57,CARD,2026-05-16 23:32:23.489187,FAILED,BANK_TIMEOUT,1,36,24,0.667,94,18613.02,1,4139.57
PAY_0019147,CUST_02015,DEV_CLOTHING_STORE,320.8,CARD,2026-05-29 09:45:23.489187,FAILED,NETWORK_ERROR,0,21,20,0.952,84,10933.91,0,0.0
PAY_0019148,CUST_04640,DEV_CLOTHING_STORE,1721.45,UPI,2026-02-26 00:25:23.489187,FAILED,INSUFFICIENT_FUNDS,1,42,36,0.857,20,11011.59,1,1721.45
PAY_0019149,CUST_04883,DEV_CLOTHING_STORE,805.08,CARD,2026-05-27 05:43:23.489187,FAILED,BANK_TIMEOUT,0,23,18,0.783,7,5410.22,1,805.08
PAY_0019150,CUST_00318,DEV_CLOTHING_STORE,305.66,UPI,2026-05-26 06:59:23.489187,FAILED,BANK_TIMEOUT,1,35,31,0.886,119,3577.21,1,305.66
PAY_0019151,CUST_04536,DEV_CLOTHING_STORE,2210.8,CARD,2026-06-27 04:06:23.489187,FAILED,NETWORK_ERROR,2,35,24,0.686,169,1009.64,0,0.0
PAY_0019152,CUST_00599,DEV_CLOTHING_STORE,616.12,CARD,2026-05-09 18:18:23.489187,FAILED,CARD_EXPIRED,0,22,18,0.818,49,3444.08,0,0.0
PAY_0019153,CUST_02612,DEV_CLOTHING_STORE,2336.42,NETBANKING,2026-05-22 10:48:23.489187,FAILED,UNKNOWN_ERROR,2,27,26,0.963,56,6788.68,1,2336.42
PAY_0019154,CUST_03963,DEV_CLOTHING_STORE,906.95,WALLET,2026-07-04 13:15:23.489187,FAILED,INSUFFICIENT_FUNDS,1,17,9,0.529,125,25714.08,1,906.95
PAY_0019155,CUST_03027,DEV_CLOTHING_STORE,2013.5,NETBANKING,2026-07-15 01:50:23.489187,FAILED,BANK_TIMEOUT,1,14,12,0.857,117,3492.78,1,2013.5
PAY_0019156,CUST_03423,DEV_CLOTHING_STORE,6531.9,WALLET,2026-03-17 07:20:23.489187,FAILED,INSUFFICIENT_FUNDS,2,26,18,0.692,14,13895.51,1,6531.9
PAY_0019157,CUST_00560,DEV_CLOTHING_STORE,657.05,NETBANKING,2026-08-01 01:16:23.489187,FAILED,BANK_TIMEOUT,1,31,21,0.677,106,2840.88,1,657.05
PAY_0019158,CUST_00173,DEV_CLOTHING_STORE,597.61,WALLET,2026-08-05 10:17:23.489187,FAILED,BANK_DECLINED,2,13,10,0.769,18,4389.27,1,597.61
PAY_0019159,CUST_01048,DEV_CLOTHING_STORE,1878.87,NETBANKING,2026-04-30 08:49:23.489187,FAILED,INSUFFICIENT_FUNDS,1,6,5,0.833,135,2741.66,1,1878.87
PAY_0019160,CUST_01546,DEV_CLOTHING_STORE,4675.65,CARD,2026-07-07 17:18:23.489187,FAILED,INSUFFICIENT_FUNDS,1,5,5,1.0,135,21805.95,0,0.0
PAY_0019161,CUST_02004,DEV_CLOTHING_STORE,4608.96,CARD,2026-05-29 16:21:23.489187,FAILED,BANK_TIMEOUT,2,28,24,0.857,58,5734.61,1,4608.96
PAY_0019162,CUST_02105,DEV_CLOTHING_STORE,1443.71,NETBANKING,2026-06-11 02:34:23.489187,FAILED,BANK_DECLINED,1,11,10,0.909,9,3476.01,0,0.0
PAY_0019163,CUST_02517,DEV_CLOTHING_STORE,16723.07,WALLET,2026-05-16 20:24:23.489187,FAILED,NETWORK_ERROR,0,31,13,0.419,13,3905.51,1,16723.07
PAY_0019164,CUST_00903,DEV_CLOTHING_STORE,2872.45,CARD,2026-04-09 11:51:23.489187,FAILED,BANK_DECLINED,1,8,7,0.875,38,5031.78,0,0.0
PAY_0019165,CUST_00478,DEV_CLOTHING_STORE,1034.15,WALLET,2026-07-30 08:00:23.489187,FAILED,NETWORK_ERROR,0,32,25,0.781,123,3020.78,1,1034.15
PAY_0019166,CUST_04495,DEV_CLOTHING_STORE,886.9,UPI,2026-05-23 22:21:23.489187,FAILED,BANK_DECLINED,1,17,13,0.765,130,1666.02,1,886.9
PAY_0019167,CUST_03952,DEV_CLOTHING_STORE,2876.34,CARD,2026-07-26 23:55:23.489187,FAILED,INSUFFICIENT_FUNDS,2,10,7,0.7,130,9878.32,1,2876.34
PAY_0019168,CUST_01850,DEV_CLOTHING_STORE,865.52,WALLET,2026-07-26 23:29:23.489187,FAILED,BANK_DECLINED,1,7,5,0.714,104,34708.46,0,0.0
PAY_0019169,CUST_04370,DEV_CLOTHING_STORE,7250.35,NETBANKING,2026-04-10 14:48:23.489187,FAILED,BANK_DECLINED,1,25,17,0.68,102,3499.61,1,7250.35
PAY_0019170,CUST_01622,DEV_CLOTHING_STORE,3135.2,WALLET,2026-05-30 00:27:23.489187,FAILED,BANK_TIMEOUT,0,44,23,0.523,98,1630.03,1,3135.2
PAY_0019171,CUST_03214,DEV_CLOTHING_STORE,1467.29,NETBANKING,2026-03-03 18:11:23.489187,FAILED,BANK_DECLINED,1,28,23,0.821,144,3105.22,0,0.0
PAY_0019172,CUST_04521,DEV_CLOTHING_STORE,982.45,NETBANKING,2026-03-22 14:21:23.489187,FAILED,CARD_EXPIRED,0,7,6,0.857,84,1121.7,0,0.0
PAY_0019173,CUST_04701,DEV_CLOTHING_STORE,1015.65,CARD,2026-03-01 16:50:23.489187,FAILED,BANK_TIMEOUT,2,7,6,0.857,81,5382.25,1,1015.65
PAY_0019174,CUST_03470,DEV_CLOTHING_STORE,661.03,UPI,2026-07-08 01:46:23.489187,FAILED,BANK_DECLINED,1,17,13,0.765,159,4129.41,1,661.03
PAY_0019175,CUST_00901,DEV_CLOTHING_STORE,5912.84,WALLET,2026-08-17 07:18:23.489187,FAILED,NETWORK_ERROR,2,48,39,0.812,166,5666.66,1,5912.84
PAY_0019176,CUST_02172,DEV_CLOTHING_STORE,551.97,CARD,2026-04-11 20:58:23.489187,FAILED,BANK_TIMEOUT,0,44,39,0.886,151,5247.31,0,0.0
PAY_0019177,CUST_02242,DEV_CLOTHING_STORE,1119.83,UPI,2026-02-28 15:56:23.489187,FAILED,NETWORK_ERROR,0,32,31,0.969,126,4033.98,1,1119.83
PAY_0019178,CUST_01627,DEV_CLOTHING_STORE,2750.29,WALLET,2026-03-25 07:51:23.489187,FAILED,INSUFFICIENT_FUNDS,1,11,7,0.636,98,7861.1,0,0.0
